Dict_name,Site,Mode,HA_var,HA_M2_var,HA_S2_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_c,α_c,η_D2,τ_D2,γ_D2,season
NWSBRW_P43_0,NWSBRW,0,397.64667269686043,341.95137216685595,60.30155576441388,2022-10-30,115.85013997888278,118.54340106205582,-1335.775958559258,7.219797414049169,0.9692918162175773,9.132463527330271,4.749296947289168,1.9999999999995657,Nov-Jan
NWSBRW_P43_0,NWSBRW,1,4.135254419179115,2.0609598400501716,2.034604910614247,2022-10-30,56.96109593671106,58.78619081357942,-2928.595739611429,5.725874567219164,1.035215653398098,6.062732743761272,6.033195072143648,1.6732889399652247,Nov-Jan
NWSBRW_P43_0,NWSBRW,2,22.444855589825636,20.422208357140676,2.1163453710354343,2022-10-30,19.601176003333215,20.781157328149607,-3886.2651153338993,4.758419241467351,1.027311304397532,2.3634769662879083,5.659564393654555,1.0029242786128882,Nov-Jan
NWSBRW_P43_1,NWSBRW,0,276.84697211223266,195.1592973198895,83.62449899630965,2023-01-18,95.8688686484,93.73474999879618,-1516.380624427763,6.889892678430081,0.9566926645461452,7.856761856421567,3.922283177109773,1.9999999999995093,Feb-Apr
NWSBRW_P43_1,NWSBRW,1,12.898146132471117,7.100069084936169,5.579948540581085,2023-01-18,37.49653841087308,37.771085034075675,-2960.137244020035,5.546160613863057,1.0151303717920568,4.153433838160351,4.730978444861516,0.998102971742871,Feb-Apr
NWSBRW_P43_1,NWSBRW,2,31.354306387444044,24.54962170214897,6.593779537517703,2023-01-18,23.08927075044122,23.49609213017084,-4194.494453061644,4.386593873523094,1.007685118269222,3.243749002062766,3.0439185066717074,1.999999999996613,Feb-Apr
NWSBRW_P44_0,NWSBRW,0,344.4060958174728,290.7668349314303,34.21890208164357,2023-05-20,86.33235981609039,83.79913380455973,-2908.7729244391717,4.735917293629571,0.8276566920391848,8.31267449238464,5.551829128929515,1.999999999997942,May-Jul
NWSBRW_P44_0,NWSBRW,1,13.724025145163427,11.873770324728152,0.7786373736206479,2023-05-20,28.173935906634185,28.341429126993347,-2652.149236440763,5.24825857715731,0.8855605318763508,3.1473154259911587,4.429557829851721,1.7881720319178993,May-Jul
NWSBRW_P44_0,NWSBRW,2,1.4938941676620814,1.3729976749852288,0.03849943935409904,2023-05-20,24.039657677146433,24.84210194654523,-3156.29405933339,4.906843309873676,0.9177901199042583,2.9390986100060092,3.7441915049012615,1.9999999999995017,May-Jul
NWSBRW_P44_1,NWSBRW,0,365.22534865163067,236.5701682305176,147.0356899580646,2023-08-08,89.47984936695487,88.56037043181011,-736.7953178167328,7.138833255672953,0.8231652922953551,7.42673866856902,3.772660637845136,1.9999999999999107,Aug-Oct
NWSBRW_P44_1,NWSBRW,1,4.692938819229834,3.9758332818761755,0.627284198099098,2023-08-08,45.514570246895644,46.88715702925107,-2244.04873229801,5.94309158529959,0.9449719801200545,4.804224399380436,2.8884640084487074,1.8554775444669485,Aug-Oct
NWSBRW_P44_1,NWSBRW,2,20.904659316561588,11.980648466021842,9.880201902935646,2023-08-08,16.6419497567257,17.184521759926884,-3768.588931218049,4.2904979244977755,0.8959319641415868,2.1987746539082624,3.173191583721036,1.9999999999977573,Aug-Oct
NWSBRW_P45_0,NWSBRW,0,139.36087912796373,104.20036170461893,32.06878813184301,2023-12-07,34.328711397480156,33.21710967248548,-2774.142297827396,4.684854534132644,0.7562787677067834,4.409316767504007,4.575134433630069,1.9999999999997558,Nov-Jan
NWSBRW_P45_0,NWSBRW,1,22.310135424654728,15.915847795116147,5.889830230131709,2023-12-07,25.192652452601024,25.289970230628096,-3624.642373329822,4.265330118625753,0.8713845734467811,3.647034516799747,5.281093383271964,0.9984953181701773,Nov-Jan
NWSBRW_P45_0,NWSBRW,2,2.2754356581259945,1.2287466693992424,0.9286876616135673,2023-12-07,12.913921982373568,13.149865296198929,-4708.704396179475,3.550902992141596,0.8821210062519186,2.1714316550260238,4.364936869743292,1.999999999998638,Nov-Jan
NWSBRW_P45_1,NWSBRW,0,323.65211644042415,182.1487432177658,127.09952892415971,2024-02-25,114.43157996518522,100.7263483512489,-1779.9561027824343,5.639471233771579,0.7669481089067044,8.979094087857296,4.294430847956405,1.9999999999990004,Feb-Apr
NWSBRW_P45_1,NWSBRW,1,8.696989242131476,2.155773088422877,6.181700401522638,2024-02-25,50.80875315558404,51.052414395851855,-2455.777380964539,5.477999133821286,0.9131274101075614,5.589824356720522,4.979375287892392,0.997488458223156,Feb-Apr
NWSBRW_P45_1,NWSBRW,2,15.936554213270481,8.407651222189601,6.7236794283685795,2024-02-25,24.860001136351602,25.11084417475892,-3360.4285582303023,4.544570240840751,0.8768184759472183,3.3636951838941185,3.3423050872335454,1.9999999999992197,Feb-Apr
NWSLYN_P46_1,NWSLYN,0,43.85100158981808,16.86460639216622,1.9745711429424393,2019-10-16,27.5370847895275,27.85419972479427,-2801.410690924002,4.5718321697098565,0.6998408065332271,3.9440239461180933,4.418513197756211,1.9291442462540629,Nov-Jan
NWSLYN_P46_1,NWSLYN,1,1.401561289219132,0.2930649881678351,0.10116185986431117,2019-10-16,18.37183037823028,17.96232693212684,-3755.626079851706,4.2548864595711535,0.8924292471366293,2.4380476816089063,2.863842084275418,0.9999482986686521,Nov-Jan
NWSLYN_P46_1,NWSLYN,2,0.307656003312408,0.14880767155988353,0.028661982019006698,2019-10-16,7.388232847002433,7.3545534521666704,-5923.775173561169,1.3578970567814,0.5000000071130632,3.0636136234886076,0.10630874144378459,0.7926846028175907,Nov-Jan
NWSLYN_P47_0,NWSLYN,0,25.80501031773017,10.200864553584893,6.055107131334807,2020-02-08,16.909186514195703,16.04721561406155,-4568.062667209208,3.2876682103343553,0.7085494981911362,3.0999336768598367,5.951558415341679,1.9999999999999067,Feb-Apr
NWSLYN_P47_0,NWSLYN,1,10.089162866593142,6.379504814818648,0.8074160137420954,2020-02-08,18.902451733934456,18.652789898886404,-3699.4185747921556,4.021406288675469,0.8069856228223815,2.8710179247935845,4.285568084808265,0.9976169058038549,Feb-Apr
NWSLYN_P47_0,NWSLYN,2,3.3277871876117655,1.4548168946847453,0.489387699826219,2020-02-08,6.545900508492623,6.632403346627979,-6183.593988628745,2.230305202980142,1.1826021688845896,2.2986033152083345,0.09874737063540905,0.2320773198810722,Feb-Apr
NWSLYN_P49_1,NWSLYN,0,52.535987039908555,42.276244208121334,2.509025566754726,2022-01-29,20.556755680755227,19.15998611535815,-4032.434392656289,3.6355159400225374,0.7133035334013406,3.352344441952945,4.5363892657313025,1.9999999999998432,Feb-Apr
NWSLYN_P49_1,NWSLYN,1,6.7646610801213125,3.5116971279042652,1.3445857420798146,2022-01-29,17.41909316219197,16.994343218426973,-3964.387728742559,3.809113721257985,0.8038747281420499,2.773884131375925,3.582581357577282,0.9991889323295244,Feb-Apr
NWSLYN_P49_1,NWSLYN,2,0.9960616592659095,0.6413380848722275,0.014460407497175455,2022-01-29,6.0513093230788355,6.070559041140474,-6229.877602617702,1.9893269735998786,0.9837381700840094,2.1953320014531656,0.13552234705980534,0.3611044856643624,Feb-Apr
NWSLYN_P50_0,NWSLYN,0,79.90716885902849,64.33003885027449,2.296905719553693,2022-05-01,24.611275796562172,24.738969689365806,-2885.21634730405,4.582681665440403,0.6033490342458366,3.854042750464006,4.38655874728782,1.9999999999995972,May-Jul
NWSLYN_P50_0,NWSLYN,1,2.1566816735318923,0.36205654372230106,0.413707781001737,2022-05-01,16.096974606800647,16.211946535755718,-3209.6968925553074,3.6949357725106085,0.5778138929055628,3.7004824385439394,0.15738451190085073,1.004169892737988,May-Jul
NWSLYN_P50_0,NWSLYN,2,0.24538087162104577,0.11231454043642741,0.03413033469742413,2022-05-01,8.120076386650998,8.142889615663181,-5008.779632622187,2.484591393651752,0.5931119680209388,2.6917428945711013,0.1202629623187111,0.9945210430715756,May-Jul
NWSLYN_P50_1,NWSLYN,0,74.65535646507826,58.103820524840486,1.0956288678810717,2022-07-20,21.797152260583836,22.576577374497933,-3669.7759488139072,3.943802873253605,0.753136722721499,3.58431692493567,4.632284168469557,1.7554071200379553,Aug-Oct
NWSLYN_P50_1,NWSLYN,1,1.710951663681625,0.08061359677625649,0.1776149119471333,2022-07-20,20.626900080316226,20.148084670093017,-3925.8909091469195,3.941232652593817,0.8425928365644254,3.1630587204307465,4.625900373936276,0.9968005118084964,Aug-Oct
NWSLYN_P50_1,NWSLYN,2,0.6047138164347431,0.5350753569408012,0.00020250278699255274,2022-07-20,7.334642191119863,7.36890962973759,-5800.314331402269,2.3518488348831403,0.7535850746118806,2.236529278517582,0.18916853960231964,1.0007320446168608,Aug-Oct
NWSLYN_P51_0,NWSLYN,0,44.357696968153604,27.20973677049997,0.3590426475866435,2022-11-01,38.54961507304507,40.315734084328305,-3066.911236469942,4.527412873180294,0.7972674863628343,5.202487316788495,5.166330774982102,1.9999999999995843,Nov-Jan
NWSLYN_P51_0,NWSLYN,1,1.2400597367114408,0.4268599478170917,0.12817228508584322,2022-11-01,18.929422221462996,18.388049570246604,-3382.6550951464183,4.98931209444587,0.9757152341859069,1.2703875796946977,2.5710617901403587,1.001565744424882,Nov-Jan
NWSLYN_P51_0,NWSLYN,2,0.981256137843286,0.5593017709194991,0.08190684259825676,2022-11-01,9.762793495343,9.329047645675718,-5453.994925606345,3.477291581705767,1.008698249724948,1.101694761049634,1.6787722683022386,1.0029166703488583,Nov-Jan
NWSLYN_P51_1,NWSLYN,0,28.394901876091183,22.518137811952357,3.173692470958186,2023-01-20,40.858639694863335,37.15976244114853,-2565.887356193235,5.663475323882355,0.9607271618649292,3.9639904684110507,4.462551496404077,1.001982910671295,Feb-Apr
NWSLYN_P51_1,NWSLYN,1,6.3595689062382945,0.025485352548564554,0.11379246943490073,2023-01-20,84.6085157963927,79.55098328303713,-872.1812383038969,4.76698866049321,0.8085647397598782,9.156784098223472,0.17562010319500143,0.9933254873573902,Feb-Apr
NWSLYN_P51_1,NWSLYN,2,0.9280675760259826,0.19790988091844686,0.040075704727497614,2023-01-20,28.003397020811562,26.667700482920182,-3859.424276758892,2.950910004582939,0.8079067822544822,5.137266102460814,0.21571190205547866,0.9996119263864591,Feb-Apr
NWSROW_P54_0,NWSROW,0,61.176682203969825,37.32729607463884,22.5245790371578,2019-08-04,66.692283059057,65.13626830211857,-2195.7403022782687,5.121620917398106,0.7193416682222182,7.022507738102248,4.390426505715796,1.9737722325874294,Aug-Oct
NWSROW_P54_0,NWSROW,1,3.7229921749243915,2.9532857780001764,0.5878621747915633,2019-08-04,19.360515365401696,19.2421745909827,-3039.268519024443,4.435575990147529,0.7445026739843881,2.651256934086807,3.0620835725084037,1.7217405002841863,Aug-Oct
NWSROW_P54_0,NWSROW,2,0.5157990318009075,0.20023543482536468,0.22223802442429522,2019-08-04,11.183748824681528,10.779472079367194,-5314.809037853617,2.9057659539699627,0.7805959465794207,2.33520210760998,4.067448890187268,0.9991296688351545,Aug-Oct
NWSROW_P54_1,NWSROW,0,49.88546340543269,35.30781703486639,13.731232797212078,2019-10-23,24.9113963791707,24.68919963427905,-4637.304062641887,3.6102601519355844,0.8925894265298405,3.9949092279131193,4.4632992168156855,1.999999999999158,Nov-Jan
NWSROW_P54_1,NWSROW,1,4.640647154195777,2.8697546341188866,1.1960864946318899,2019-10-23,19.154439013087753,18.6463729163312,-4134.119672283628,3.8032860972124367,0.8490310123828096,3.032031565135173,4.037155652232416,0.9984643992907428,Nov-Jan
NWSROW_P54_1,NWSROW,2,3.372631726814213,1.9737988072819155,1.4045064550750703,2019-10-23,6.203097628652126,5.676979874020314,-6581.474443215082,2.503376500774707,0.8933938819612075,1.2288155870132627,2.4181799477802985,1.001903643174024,Nov-Jan
NWSROW_P55_0,NWSROW,0,54.417618613890824,47.06050517942862,8.574703681065643,2020-02-16,54.911057838878655,50.80645318409794,-3803.857394357217,3.871923205776584,0.7735125865058331,6.425346589385691,6.282646874713285,1.9749407067932276,Feb-Apr
NWSROW_P55_0,NWSROW,1,9.811360288409247,5.332331927710852,4.785895374473339,2020-02-16,17.38052038952094,16.85497611212129,-4022.1345383755197,4.04838414893457,0.8901893418298139,2.4379601646639264,4.786729553875528,1.0003622156500747,Feb-Apr
NWSROW_P55_0,NWSROW,2,2.1089783426937316,1.513244010343627,0.6838467369379161,2020-02-16,7.319325239594875,6.846835256757133,-6258.688268067408,2.6824035217219278,0.9030013500051927,1.4323037184086629,3.1274410468044676,1.0001966287556132,Feb-Apr
NWSROW_P56_0,NWSROW,0,109.1477214532225,83.66846092727785,25.39084252461081,2020-10-11,75.20762795498473,68.0502903590672,-3100.9768026803767,4.760450254020371,0.881633922240419,7.274907309324953,4.405741769239603,1.9999999999995102,Nov-Jan
NWSROW_P56_0,NWSROW,1,3.2111519644470485,1.6206590174574171,0.3051611357654125,2020-10-11,17.995080293246087,17.706477321897808,-4017.6247478030477,3.0356655642260804,1.1318830642065232,3.937749650418258,0.23554149381349568,0.37640234931523364,Nov-Jan
NWSROW_P56_0,NWSROW,2,1.574140004565028,1.0307546762148472,0.45540277182114963,2020-10-11,6.765875433522537,6.700794021082959,-6551.641905918044,2.2464772354782436,1.050065544905484,2.065060962215615,0.31935071279702604,0.4031834618404132,Nov-Jan
NWSROW_P56_1,NWSROW,0,171.17382024594522,106.17491481830473,52.05344296721555,2020-12-30,42.12460169372753,43.85115262864354,-3025.1341174858794,5.48474694897159,1.0081116469707139,4.855242357180193,5.712342847496627,1.999999999999678,Nov-Jan
NWSROW_P56_1,NWSROW,1,3.591521456996273,2.9571623065605372,0.3369963912157273,2020-12-30,20.061255964878832,20.674440995379545,-4131.78648590276,3.7993145473512184,1.365034590886879,3.9454744773724695,0.46548132365601624,0.2764983670438113,Nov-Jan
NWSROW_P56_1,NWSROW,2,1.7985362375030733,1.2209968342486968,0.005151309008014451,2020-12-30,6.824445857478289,6.5325903684963516,-6730.993346577488,2.81162148775818,1.0371107305763065,1.1115244733360796,2.999155591945694,1.0019522099686526,Nov-Jan
NWSROW_P57_0,NWSROW,0,143.40348770928713,97.89448362047449,34.29434959145309,2021-05-09,60.10506180581778,59.97894958261587,-2199.75748909413,5.4209318083187155,0.8481077244484208,6.402011124522014,5.160496971219217,0.9997661716290047,May-Jul
NWSROW_P57_0,NWSROW,1,12.998791230504045,9.944737528187556,0.7439184636946294,2021-05-09,33.48465883812839,32.80059647663429,-1812.1396486361004,6.405194574511387,0.9281965351654979,2.2699345451588133,2.6293726777684445,1.9999999999968807,May-Jul
NWSROW_P57_0,NWSROW,2,24.0480724894746,20.055822539927078,1.5777242908411915,2021-05-09,26.98562214282943,26.582175845095335,-4076.59639021721,4.089056422922906,0.917412446406736,3.920797668926668,4.346288844287006,1.4625987869807249,May-Jul
NWSROW_P57_1,NWSROW,0,151.80203016418517,128.7098569847626,14.894854339821283,2021-07-28,81.98527482060074,84.17660307892713,-2560.614549738883,5.327711206945423,0.8950189638384015,8.074933564516506,6.109390422858407,1.7017591381605899,Aug-Oct
NWSROW_P57_1,NWSROW,1,7.68114832291937,5.902436929343184,1.6148777411571513,2021-07-28,34.269356109987825,32.63155146654716,-2839.5410243571855,4.935877902575901,0.8580692940035556,4.055324933742357,3.888560330104478,1.8897157249909926,Aug-Oct
NWSROW_P57_1,NWSROW,2,12.176254137848392,7.946021832196781,4.029713238161067,2021-07-28,20.155326004753082,25.44804579780052,-5110.80170005782,3.0050595817914285,1.1148778913753372,4.62108856838318,12.622097325641763,0.3364074215230509,Aug-Oct
NWSROW_P58_0,NWSROW,0,117.42394884790987,78.85559472771087,32.3051868102765,2021-11-16,46.00434597157095,48.04981648543424,-3547.8043526479555,5.217002934982014,1.0573976511073733,5.458316133491252,4.593189771156011,1.8958114803020463,Nov-Jan
NWSROW_P58_0,NWSROW,1,4.624697645650877,0.10468095336145491,0.9908530019845269,2021-11-16,22.294930437544554,22.124834306442978,-4038.033761728695,4.483963546214219,0.9984189094456616,2.9258060294587644,3.3490637728026162,1.999999999999674,Nov-Jan
NWSROW_P58_0,NWSROW,2,3.080611211859017,1.6106132683275467,1.163002607299751,2021-11-16,6.497472172441281,6.300063421514842,-6482.008574694708,2.8400256701822166,0.9971666338295148,0.9284267658594295,8.747775734270068,1.0010677404904347,Nov-Jan
NWSROW_P58_1,NWSROW,0,129.7885221933075,60.539744604998255,60.735956820785404,2022-02-04,71.33342880658655,65.20840491472819,-3042.7321190401312,4.899908980436267,0.9012688836277105,7.008360885948271,4.501921417261027,1.9999999999997522,Feb-Apr
NWSROW_P58_1,NWSROW,1,0.9257024481917401,0.179794045371826,0.21974566007248927,2022-02-04,21.638095583150594,21.560614758698357,-3904.5347959905803,4.40682681822657,0.955341401499895,2.907828482739751,3.5619014449468143,1.999999999999389,Feb-Apr
NWSROW_P58_1,NWSROW,2,1.5333110652266233,0.6310797170053616,0.48837710852892796,2022-02-04,8.299149460933016,7.891756432821377,-6434.3958015303115,2.932257667535108,1.0253424530771156,1.4579330876530556,4.6561008502944015,1.000820286779762,Feb-Apr
NWSROW_P59_0,NWSROW,0,47.16134052066877,22.301524879560656,16.41921664655886,2022-05-08,51.7786196726215,51.009547837260385,-2749.435860478641,5.644187049282165,0.9892140497532004,5.433404110441458,3.5673049128877348,1.9999999999989968,May-Jul
NWSROW_P59_0,NWSROW,1,5.78831539450371,1.3794211048499267,0.9948155438299443,2022-05-08,39.90893025193521,39.32339996294192,-2629.7895745314954,5.628364487601872,0.9605315583736134,4.236258455716667,3.72203947093806,1.9999999999988032,May-Jul
NWSROW_P59_0,NWSROW,2,6.2155652596501785,3.9517689111898564,0.6276745654609026,2022-05-08,20.08603043741367,19.5074967896844,-5113.492826682406,3.6898697722207157,1.0083534050231713,3.214264922273083,4.233084212642827,1.8944888755158387,May-Jul
NWSROW_P59_1,NWSROW,0,167.63847169428175,126.41740169625542,29.51173051291821,2022-07-27,53.73218496499247,53.432135544988,-1908.1571364231365,5.78988142018618,0.840269080518927,5.596623924091825,4.38978878238654,1.685897244197679,Aug-Oct
NWSROW_P59_1,NWSROW,1,5.866461799370287,3.079633496322874,0.35825865334594115,2022-07-27,23.78513337655273,24.001698384034775,-2420.0887069555592,5.44374181904067,0.8764193462879633,2.0694820034242896,2.927207414011833,1.0001408060692052,Aug-Oct
NWSROW_P59_1,NWSROW,2,13.124125494537504,10.375854045439397,1.0717563958239866,2022-07-27,16.29818436882569,15.937274222022781,-4852.289850672651,3.4685484201283767,0.897992806508481,2.815686387885923,4.217491996876638,1.163022090232612,Aug-Oct
NWSROW_P60_0,NWSROW,0,156.9952859072259,73.9707734285871,56.88048774593348,2022-10-26,61.115003715696275,59.238977307176356,-2781.299602552732,5.479704447722314,0.9682704737808855,6.244139591763816,3.3684931881811817,1.999999999999499,Nov-Jan
NWSROW_P60_0,NWSROW,1,6.999679950452576,1.4507858472675883,0.0620429032183486,2022-10-26,23.71845470403383,22.636810913206613,-3460.017792281885,4.756369759362455,0.9533313066361373,2.740747865074835,3.0191618035662544,1.0008637471829718,Nov-Jan
NWSROW_P60_0,NWSROW,2,1.2938249192753788,0.4501651629822641,0.06809615036931026,2022-10-26,10.144388597021976,9.571902010410636,-5835.422392250932,3.2418020862722323,1.0147923609653073,1.591150175582955,3.1936466491649815,1.0022110764463554,Nov-Jan
NWSROW_P60_1,NWSROW,0,138.89625964931636,82.55227278958687,51.91463975604647,2023-01-14,43.366432298666545,43.89432922348077,-2989.7567149621013,5.314560075848412,0.9709203647996254,4.983755313901236,5.598086086382486,1.9999999999990994,Feb-Apr
NWSROW_P60_1,NWSROW,1,3.1432668634661853,1.0785100700152215,1.0602010088732408,2023-01-14,17.19371585538037,16.173601390105052,-4163.3185578021585,4.062827413857614,0.9231238020208847,2.2629048584180156,4.625395940427642,1.000999705328905,Feb-Apr
NWSROW_P60_1,NWSROW,2,0.47487067090206286,0.307699494631375,0.09039734285140719,2023-01-14,8.754578165377843,8.362423719444962,-6375.659070199673,2.83396259740877,0.9854939710895876,1.7268372109208996,4.23028944943557,0.9993979172552347,Feb-Apr
NWSROW_P61_0,NWSROW,0,168.77117053597442,144.74903125219137,13.805434265031193,2023-05-16,42.40151991798108,55.23490547920045,-3170.327673634831,3.3277098920850587,0.9827766050719373,7.267792992454441,8.968154214714973,0.34516185539947297,May-Jul
NWSROW_P61_0,NWSROW,1,8.649078119173344,1.8126749782888727,0.119552913606844,2023-05-16,25.42929127126619,25.7954922324498,-2531.7541564687617,4.243362263908666,1.1630475699724023,4.6395141139730836,0.09848590242092851,0.25609343271912294,May-Jul
NWSROW_P61_0,NWSROW,2,11.907690502597175,7.785675955273183,2.0695863589467733,2023-05-16,14.748292802351287,14.278715767273892,-4907.689033556683,3.3160057734528126,0.862575037012728,2.660138095117985,3.5515375604885593,0.9987939900481387,May-Jul
NWSROW_P61_1,NWSROW,0,73.20566036505255,38.58910109056733,30.002616430909985,2023-08-04,48.416454344349816,49.270621465556076,-2810.974674310908,4.628404107926814,0.7540024690790738,5.988761706798447,4.528421063031072,1.9903934526946587,Aug-Oct
NWSROW_P61_1,NWSROW,1,12.52571238043175,5.106908758638053,6.278992168033415,2023-08-04,25.59838838764199,25.76094364475091,-3359.093538221661,4.280084772421998,0.7958456064141044,3.7316182361802146,3.854874445288301,1.8868046839455137,Aug-Oct
NWSROW_P61_1,NWSROW,2,0.554365248415791,0.352097195972572,0.024386417382966083,2023-08-04,19.923479532312115,20.672268317027516,-5215.058652210946,3.1430140063867786,0.8614201665432352,3.756233400434903,3.666988967574026,1.907542598740327,Aug-Oct
PIL200_P62_0,PIL200,0,59.518295810763426,31.18862096833718,28.61496042914021,2012-02-20,57.6036573600711,58.34284671417078,-1584.8895207596079,6.861608260558245,0.9630862977052687,5.15453017485564,2.918198613668329,1.9999999999993072,Feb-Apr
PIL200_P62_0,PIL200,1,1.3727107785708137,0.3795799260110298,0.3708208846802872,2012-02-20,47.52521975494026,46.444213192703344,-1662.9625504866322,6.728313991588942,0.9609220119469851,4.019241255547958,3.5110040180372284,0.996003079820723,Feb-Apr
PIL200_P62_0,PIL200,2,1.4754366600090452,0.6822672082625946,0.6839444738952185,2012-02-20,17.421448819861855,16.80290753038116,-4002.572282101146,4.3112883219774085,0.9547391960114301,2.085971502142182,2.6462477702192024,1.000668565441368,Feb-Apr
PIL200_P62_1,PIL200,0,96.1663584290766,78.48978130504447,12.993514966754576,2012-05-10,81.41606216867815,79.73494869829163,-913.8358081641835,7.428739463421364,0.9136222879546012,6.530256070377542,3.693533348059257,1.8562886486672505,May-Jul
PIL200_P62_1,PIL200,1,4.977021870780106,4.272149279425525,0.10560887398582078,2012-05-10,59.73627081564876,83.14020560510941,-1029.6464188556606,5.888565487702189,1.2375061908932368,8.690620134886613,15.091005563553654,0.17864343711062936,May-Jul
PIL200_P62_1,PIL200,2,1.3331309096798898,0.9326643213654522,0.24378865754098863,2012-05-10,28.360081548312955,29.035829335220235,-3004.99845541769,4.585612000995667,1.315822766312629,4.650417380257396,0.33704764038454993,0.26913217337616,May-Jul
PIL200_P63_0,PIL200,0,34.70972567682674,21.781449399997783,7.837092394564469,2012-08-18,94.70444845251575,89.2496722913535,-773.2687662152928,7.23275513354007,0.8528653398100472,7.3864087714102045,3.068761782659758,1.999999999999082,Aug-Oct
PIL200_P63_0,PIL200,1,1.5174493677763896,0.008728640574966855,0.46585813985482094,2012-08-18,43.308642776372,42.52760184731398,-1329.6916604672979,6.54755011498201,0.8693309546941671,3.8205387491592013,1.259775551777826,0.9989463760016006,Aug-Oct
PIL200_P63_0,PIL200,2,0.631519515111368,0.10851643679122136,0.19208983525965556,2012-08-18,20.61726566434687,20.77207786877551,-3996.7154166774835,4.136210884034819,1.3560718526306013,3.7118732768299867,0.27679408444767034,0.2919444081352272,Aug-Oct
PIL200_P63_1,PIL200,0,53.66663426064504,50.0479128290743,0.6481368537911161,2012-11-06,102.81168893545542,103.39170694301477,-1328.8506485914795,7.103576045933126,0.9641953718695359,8.36418004609982,6.8401690769863555,0.9971189563436083,Nov-Jan
PIL200_P63_1,PIL200,1,3.050503666059769,1.5262669675903129,0.8326483033568725,2012-11-06,47.264913010429126,46.611060662781945,-1735.6192722963685,6.66530996310334,0.9709789591786672,4.134969609700093,2.0595631408138058,0.9976718657538481,Nov-Jan
PIL200_P63_1,PIL200,2,5.002055747052897,2.2549649116448456,0.18789996359741368,2012-11-06,25.666417361193517,24.40870685325947,-3520.521393237727,5.019871882481718,1.0118145456520002,2.726385849017626,4.245895732378651,1.4949006790594217,Nov-Jan
PIL200_P64_0,PIL200,0,69.59131422491933,48.5102081180969,23.238267441999167,2013-02-05,67.26521310546119,67.96932705528563,-2224.322283443491,5.954248034100672,0.9479874460221217,6.645037457448073,4.240071686029431,1.5185152638257473,Feb-Apr
PIL200_P64_0,PIL200,1,2.263468229554792,0.9802712221245365,0.6032880999501736,2013-02-05,58.079861712416076,57.38737024353995,-1881.8241181372332,6.3366562404160005,0.9551136879589259,5.55859729475552,2.9667458426102495,0.9994639189501794,Feb-Apr
PIL200_P64_0,PIL200,2,5.365041926522756,2.1991685330026884,2.260335949427193,2013-02-05,24.10136906707185,23.30087056561847,-3862.2760315931237,4.59963103153937,1.0017532915864837,3.040974841456775,2.4124048241645344,1.0025434560005209,Feb-Apr
PIL200_P64_1,PIL200,0,70.71844041758266,40.95076122923405,24.02212617688748,2013-04-26,200.28010628948698,198.19090154754642,499.5916020773077,9.928594676509444,0.9500218508827051,11.51787796751305,8.501929413365632,0.9946009402652921,May-Jul
PIL200_P64_1,PIL200,1,12.468114587120727,7.194246689346726,0.7592743477849033,2013-04-26,66.66390282927986,65.13977111528051,-705.0069283861682,7.8708146493495565,0.9455455760663808,4.928477439624044,1.473986000728242,0.9992165949252625,May-Jul
PIL200_P64_1,PIL200,2,5.887735973764724,2.080683723161014,2.421526810197488,2013-04-26,36.08532302096224,35.36648108280048,-2143.0044798083554,6.030909105852073,0.9511805799573351,3.385245089872134,1.0228243108147754,0.9953894417490374,May-Jul
PIL200_P65_0,PIL200,0,45.49355964940069,27.454458683493343,17.68147051367253,2013-08-03,117.84284671242095,117.9886358514306,-1230.1939770275576,6.930592643953663,0.9112308159519141,9.264582224730967,4.310614701112902,1.6286141100222935,Aug-Oct
PIL200_P65_0,PIL200,1,6.814532502271814,4.82538504910167,1.2808463359353834,2013-08-03,50.509886300901634,49.70544388817327,-1710.9454953730292,5.965504862767029,0.8439293460119139,5.156150087616822,3.6848505185474347,0.9989620953213499,Aug-Oct
PIL200_P65_0,PIL200,2,2.3812057480728583,1.441874671410794,0.6194299570460448,2013-08-03,18.324905946307805,18.350154093753208,-3949.9326946111823,3.9459805634320895,1.2133495734774016,3.4081036308976036,0.22673761043903168,0.2765642913014318,Aug-Oct
PIL200_P65_1,PIL200,0,61.977396085329545,57.42617435845962,0.5353072676162047,2013-10-22,99.07829226773723,95.2016868430131,-1123.552527750012,7.652352186875221,0.9874393513758508,7.463432196160249,3.3008015562793203,1.9999999999985838,Nov-Jan
PIL200_P65_1,PIL200,1,3.398791156549115,1.372984570287832,1.222152006941137,2013-10-22,45.44643046068054,44.93866248556719,-1842.9615847094399,6.116407737357529,0.906741876400852,4.512356233763865,2.0895073998147207,0.999314768237703,Nov-Jan
PIL200_P65_1,PIL200,2,1.7078150285782396,0.8335679212037814,0.3652978311101546,2013-10-22,17.083204022849177,17.115156885405522,-4219.126209191971,3.579682685789591,1.1227671052378794,3.359951311775627,0.4152543153943261,0.3238805595068921,Nov-Jan
PIL200_P66_0,PIL200,0,40.81826138661174,37.89205344778538,1.5238575480145022,2014-02-11,36.339526745567326,36.78676952913385,-2763.4224831131773,5.014457572950877,0.8661985664701666,4.4917751391127645,8.546330040117631,0.9996037532202049,Feb-Apr
