Dict_name,Site,Mode,HA_var,HA_M2_var,HA_S2_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_c,α_c,η_S2,τ_S2,γ_S2,η_M2,τ_M2,γ_M2,season
NWSBRW_P39_0,NWSBRW,0,295.7860811444723,185.91025728877887,106.23832038110537,2020-10-01,231.29967288365378,2140.781185505076,-2852.872070028664,7.242040577417372,0.9754590396711401,5.760633175647763,8.775768314034286,1.9999999997653375,45.522739213676,inf,7.167365585834993e-08,Nov-Jan
NWSBRW_P39_0,NWSBRW,1,5.156366350695447,3.2226181641086336,1.8724934565991014,2020-10-01,50.06543750247111,51.3279882729406,-5618.141443969339,5.876107407256752,1.0147128295791275,3.2267933194720397,9.701554099954416,0.9931080408494557,4.225818423713797,6.094925957136163,1.001023905393139,Nov-Jan
NWSBRW_P39_0,NWSBRW,2,16.72804084388463,10.195665251362037,6.305685301852028,2020-10-01,27.693661679720897,28.471455915198955,-8277.92195464051,4.811923354002304,1.0388090486442363,1.9268690076616635,6.989402184930801,1.8541574566377748,3.0277162144710603,6.863101971552665,1.9997465549784583,Nov-Jan
NWSBRW_P40_0,NWSBRW,0,355.1693052150769,257.08809063608214,94.34196774897373,2021-05-05,227.3855988639285,217.1138434711774,-2798.2563312957345,6.666279850399394,0.8907929309884056,5.631653853593311,122.02134188625338,0.7209193279910507,12.490115858722538,20.124813183745307,1.114721205928409,May-Jul
NWSBRW_P40_0,NWSBRW,1,8.570976843105447,6.886960050888483,1.5290144676114943,2021-05-05,35.97095393936419,37.17014189941556,-4831.485758749641,5.787027547941671,0.9208873991721689,1.1183449587760952,3.6806367275555343,0.9964421552603099,3.6725455568756114,6.973143296292379,1.0019731861176386,May-Jul
NWSBRW_P40_0,NWSBRW,2,3.525672434812354,2.800978099808255,0.29767899564352807,2021-05-05,33.44024315725832,36.02175782742468,-5854.268760040907,5.660741801330879,0.9908344591622935,1.515268993375624,9.07821724651091,1.0018100161017496,3.4886233707334213,9.536989791220389,0.9994403533711682,May-Jul
NWSBRW_P41_0,NWSBRW,0,300.7141077800796,220.16357396293813,78.98057705215348,2021-11-13,226.99772584404866,2955.3846943772865,-3355.681516479723,6.587489067238463,0.9260609398465686,4.150653750083502,12.510206286230426,1.843122440524262,53.93627722884682,3.4834425805459374e+93,0.2505675501213516,Nov-Jan
NWSBRW_P41_0,NWSBRW,1,3.357087265839881,2.613283543701521,0.5980209853130627,2021-11-13,47.466592803021214,47.76152476284705,-5990.106902611556,5.398662641753258,0.972869266438285,2.0676497130353244,5.76431047947027,0.9982567420896904,4.9224722611990055,3.7100249583084026,0.9988727015438972,Nov-Jan
NWSBRW_P41_0,NWSBRW,2,8.246545001111036,6.352018319927824,1.8344096703991344,2021-11-13,24.797968434798875,25.366031639759775,-8938.741222055694,4.185560179163172,0.9657483733646972,1.125300824004262,12.970915953809115,1.0039316657743649,3.512069098420196,12.090937486802451,0.9889774387107781,Nov-Jan
NWSBRW_P42_0,NWSBRW,0,434.1843675249959,307.99817328154626,119.34865605907436,2022-05-04,203.4320225025085,203.62910852908243,-2300.8644807893606,6.767596990713356,0.8512956001680598,3.8240783291893057,45.616832780652224,0.9842790707708333,12.60838234696368,31.372731644610678,1.0042184539647643,May-Jul
